98.836, 129.260, 2.498, 43.946 False
98.759, 129.226, 2.512, 43.979 False
98.683, 129.191, 2.496, 44.012 False
98.606, 129.156, 2.503, 44.045 False
98.531, 129.119, 2.490, 44.078 False
98.456, 129.083, 2.501, 44.111 False
98.381, 129.045, 2.491, 44.144 False
98.306, 129.007, 2.502, 44.177 False
98.232, 128.967, 2.491, 44.210 False
98.158, 128.928, 2.503, 44.243 False
98.084, 128.887, 2.492, 44.276 False
98.011, 128.847, 2.504, 44.309 False
97.938, 128.805, 2.493, 44.342 False
97.866, 128.762, 2.499, 44.375 False
97.794, 128.718, 2.492, 44.408 False
97.723, 128.674, 2.501, 44.441 False
97.652, 128.628, 2.489, 44.474 False
97.582, 128.582, 2.503, 44.507 False
97.512, 128.536, 2.500, 44.540 False
97.441, 128.490, 2.513, 44.573 False
97.371, 128.442, 2.501, 44.606 False
97.302, 128.395, 2.510, 44.639 False
97.233, 128.346, 2.494, 44.672 False
97.165, 128.297, 2.500, 44.705 False
97.099, 128.246, 2.488, 44.738 False
97.032, 128.195, 2.503, 44.771 False
96.966, 128.142, 2.492, 44.804 False
96.900, 128.090, 2.505, 44.837 False
96.832, 128.040, 2.522, 44.870 False
96.764, 127.990, 2.527, 44.903 False
96.697, 127.938, 2.515, 44.936 False
96.630, 127.888, 2.518, 44.969 False
96.564, 127.835, 2.504, 45.002 False
96.500, 127.781, 2.495, 45.035 False
96.438, 127.725, 2.485, 45.068 False
96.375, 127.670, 2.503, 45.101 False
96.313, 127.613, 2.494, 45.134 False
96.251, 127.556, 2.505, 45.167 False
96.190, 127.498, 2.494, 45.200 False
96.129, 127.440, 2.506, 45.233 False
96.069, 127.381, 2.495, 45.266 False
96.009, 127.322, 2.507, 45.299 False
95.951, 127.262, 2.496, 45.332 False
95.892, 127.202, 2.507, 45.365 False
95.835, 127.140, 2.496, 45.398 False
95.777, 127.079, 2.502, 45.431 False
95.722, 127.016, 2.495, 45.464 False
95.665, 126.953, 2.504, 45.497 False
95.611, 126.889, 2.498, 45.530 False
95.556, 126.825, 2.505, 45.563 False
95.503, 126.760, 2.488, 45.596 False
95.451, 126.694, 2.491, 45.629 False
95.401, 126.627, 2.478, 45.662 False
95.350, 126.559, 2.498, 45.695 False
95.302, 126.491, 2.487, 45.728 False
95.252, 126.423, 2.502, 45.761 False
95.204, 126.353, 2.489, 45.794 False
95.156, 126.284, 2.503, 45.827 False
95.109, 126.214, 2.501, 45.860 False
95.061, 126.145, 2.514, 45.893 False
95.014, 126.075, 2.501, 45.926 False
94.967, 126.005, 2.510, 45.959 False
94.922, 125.934, 2.498, 45.992 False
94.876, 125.863, 2.510, 46.025 False
94.832, 125.792, 2.499, 46.058 False
94.788, 125.720, 2.505, 46.091 False
94.744, 125.648, 2.510, 46.124 False
94.699, 125.576, 2.521, 46.157 False
94.656, 125.504, 2.510, 46.190 False
94.612, 125.432, 2.516, 46.223 False
94.569, 125.360, 2.506, 46.256 False
94.527, 125.287, 2.514, 46.289 False
94.485, 125.214, 2.506, 46.322 False
94.444, 125.141, 2.514, 46.355 False
94.403, 125.067, 2.505, 46.388 False
94.363, 124.993, 2.513, 46.421 False
94.324, 124.919, 2.505, 46.454 False
94.284, 124.844, 2.509, 46.487 False
94.247, 124.769, 2.505, 46.520 False
94.209, 124.694, 2.510, 46.553 False
94.172, 124.619, 2.505, 46.586 False
94.135, 124.543, 2.510, 46.619 False
94.100, 124.467, 2.495, 46.652 False
94.067, 124.390, 2.494, 46.685 False
94.036, 124.312, 2.485, 46.718 False
94.004, 124.235, 2.502, 46.751 False
93.973, 124.156, 2.493, 46.784 False
93.942, 124.078, 2.506, 46.817 False
93.913, 123.999, 2.496, 46.850 False
93.883, 123.921, 2.507, 46.883 False
93.854, 123.842, 2.511, 46.916 False
93.823, 123.763, 2.519, 46.949 False
93.793, 123.684, 2.509, 46.982 False
93.763, 123.606, 2.514, 47.015 False
93.735, 123.527, 2.506, 47.048 False
93.706, 123.448, 2.513, 47.081 False
93.679, 123.368, 2.506, 47.114 False
93.651, 123.289, 2.513, 47.147 False
93.625, 123.209, 2.505, 47.180 False
93.599, 123.129, 2.510, 47.213 False
93.573, 123.049, 2.506, 47.246 False
93.548, 122.969, 2.510, 47.279 False
93.524, 122.889, 2.503, 47.312 False
93.500, 122.808, 2.510, 47.345 False
93.477, 122.728, 2.504, 47.378 False
93.453, 122.647, 2.511, 47.411 False
93.431, 122.566, 2.504, 47.444 False
93.409, 122.485, 2.510, 47.477 False
93.387, 122.403, 2.496, 47.510 False
93.365, 122.321, 2.495, 47.543 False
93.345, 122.239, 2.493, 47.576 False
93.324, 122.157, 2.505, 47.609 False
93.305, 122.075, 2.503, 47.642 False
93.285, 121.993, 2.509, 47.675 False
93.267, 121.911, 2.506, 47.708 False
93.248, 121.830, 2.511, 47.741 False
93.231, 121.747, 2.507, 47.774 False
93.213, 121.665, 2.511, 47.807 False
93.196, 121.583, 2.505, 47.840 False
93.179, 121.501, 2.511, 47.873 False
93.163, 121.419, 2.506, 47.906 False
93.147, 121.336, 2.511, 47.939 False
93.130, 121.254, 2.513, 47.972 False
93.112, 121.172, 2.516, 48.005 False
93.096, 121.090, 2.511, 48.038 False
93.080, 121.008, 2.521, 48.071 False
93.065, 120.927, 2.524, 48.104 False
93.048, 120.845, 2.524, 48.137 False
93.033, 120.763, 2.515, 48.170 False
93.017, 120.681, 2.513, 48.203 False
93.003, 120.599, 2.508, 48.236 False
92.987, 120.517, 2.509, 48.269 False
92.973, 120.434, 2.509, 48.302 False
92.957, 120.352, 2.510, 48.335 False
92.942, 120.270, 2.507, 48.368 False
92.927, 120.187, 2.508, 48.401 False
92.913, 120.105, 2.506, 48.434 False
92.899, 120.023, 2.507, 48.467 False
92.885, 119.940, 2.506, 48.500 False
92.871, 119.858, 2.507, 48.533 False
92.857, 119.776, 2.508, 48.566 False
92.844, 119.695, 2.517, 48.599 False
92.831, 119.613, 2.517, 48.632 False
92.819, 119.530, 2.515, 48.665 False
92.807, 119.448, 2.509, 48.698 False
92.794, 119.365, 2.508, 48.731 False
92.783, 119.283, 2.504, 48.764 False
92.771, 119.200, 2.504, 48.797 False
92.760, 119.117, 2.502, 48.830 False
92.748, 119.034, 2.504, 48.863 False
92.739, 118.951, 2.498, 48.896 False
92.729, 118.868, 2.500, 48.929 False
92.720, 118.785, 2.499, 48.962 False
92.711, 118.702, 2.501, 48.995 False
92.703, 118.619, 2.499, 49.028 False
92.694, 118.536, 2.502, 49.061 False
92.686, 118.453, 2.500, 49.094 False
92.678, 118.370, 2.502, 49.127 False
92.671, 118.285, 2.500, 49.160 False
92.661, 118.201, 2.494, 49.193 False
92.653, 118.117, 2.491, 49.226 False
92.644, 118.034, 2.496, 49.259 False
92.636, 117.951, 2.499, 49.292 False
92.627, 117.868, 2.502, 49.325 False
92.620, 117.784, 2.502, 49.358 False
92.612, 117.701, 2.504, 49.391 False
92.604, 117.618, 2.505, 49.424 False
92.596, 117.535, 2.506, 49.457 False
92.588, 117.452, 2.505, 49.490 False
92.580, 117.369, 2.505, 49.523 False
92.573, 117.285, 2.504, 49.556 False
92.566, 117.202, 2.505, 49.589 False
92.559, 117.119, 2.504, 49.622 False
92.551, 117.036, 2.505, 49.655 False
92.545, 116.953, 2.504, 49.688 False
92.538, 116.870, 2.504, 49.721 False
92.532, 116.786, 2.503, 49.754 False
92.525, 116.703, 2.504, 49.787 False
92.519, 116.620, 2.503, 49.820 False
92.512, 116.537, 2.504, 49.853 False
92.507, 116.454, 2.503, 49.886 False
92.500, 116.370, 2.503, 49.919 False
92.495, 116.287, 2.503, 49.952 False
92.489, 116.204, 2.503, 49.985 False
92.484, 116.121, 2.503, 50.018 False
92.478, 116.037, 2.503, 50.051 False
92.473, 115.954, 2.502, 50.084 False
92.468, 115.871, 2.503, 50.117 False
92.464, 115.787, 2.501, 50.150 False
92.460, 115.704, 2.501, 50.183 False
92.456, 115.621, 2.500, 50.216 False
92.452, 115.538, 2.502, 50.249 False
92.449, 115.454, 2.501, 50.282 False
92.446, 115.371, 2.502, 50.315 False
92.442, 115.288, 2.502, 50.348 False
92.438, 115.204, 2.503, 50.381 False
92.435, 115.121, 2.502, 50.414 False
92.430, 115.038, 2.503, 50.447 False
92.426, 114.954, 2.501, 50.480 False
92.423, 114.871, 2.502, 50.513 False
92.419, 114.788, 2.502, 50.546 False
92.415, 114.704, 2.502, 50.579 False
92.410, 114.621, 2.502, 50.612 False
92.405, 114.538, 2.502, 50.645 False
92.401, 114.454, 2.502, 50.678 False
92.396, 114.371, 2.502, 50.711 False
92.391, 114.288, 2.502, 50.744 False
92.387, 114.205, 2.502, 50.777 False
92.383, 114.121, 2.501, 50.810 False
92.379, 114.038, 2.501, 50.843 False
92.375, 113.955, 2.501, 50.876 False
92.370, 113.872, 2.501, 50.909 False
92.367, 113.788, 2.500, 50.942 False
92.363, 113.705, 2.501, 50.975 False
92.359, 113.622, 2.500, 51.008 False
92.355, 113.539, 2.501, 51.041 False
92.352, 113.455, 2.500, 51.074 False
92.348, 113.372, 2.501, 51.107 False
92.344, 113.289, 2.501, 51.140 False
92.342, 113.205, 2.500, 51.173 False
92.338, 113.122, 2.500, 51.206 False
92.334, 113.039, 2.501, 51.239 False
92.332, 112.956, 2.500, 51.272 False
92.329, 112.872, 2.500, 51.305 False
92.327, 112.789, 2.499, 51.338 False
92.325, 112.706, 2.499, 51.371 False
92.324, 112.622, 2.499, 51.404 False
92.323, 112.539, 2.500, 51.437 False
92.322, 112.456, 2.500, 51.470 False
92.320, 112.372, 2.500, 51.503 False
92.318, 112.289, 2.501, 51.536 False
92.315, 112.206, 2.501, 51.569 False
92.313, 112.122, 2.501, 51.602 False
92.311, 112.039, 2.500, 51.635 False
92.310, 111.956, 2.500, 51.668 False
92.308, 111.872, 2.501, 51.701 False
92.306, 111.789, 2.501, 51.734 False
92.303, 111.706, 2.501, 51.767 False
92.301, 111.622, 2.501, 51.800 False
92.299, 111.539, 2.501, 51.833 False
92.296, 111.456, 2.501, 51.866 False
92.294, 111.372, 2.501, 51.899 False
92.291, 111.289, 2.501, 51.932 False
92.289, 111.206, 2.501, 51.965 False
92.287, 111.122, 2.501, 51.998 False
92.285, 111.039, 2.501, 52.031 False
92.282, 110.956, 2.501, 52.064 False
92.280, 110.873, 2.501, 52.097 False
92.278, 110.789, 2.501, 52.130 False
92.276, 110.706, 2.501, 52.163 False
92.273, 110.623, 2.501, 52.196 False
92.271, 110.539, 2.501, 52.229 False
92.269, 110.456, 2.501, 52.262 False
92.267, 110.373, 2.501, 52.295 False
92.265, 110.289, 2.501, 52.328 False
92.263, 110.206, 2.501, 52.361 False
92.261, 110.123, 2.501, 52.394 False
92.259, 110.039, 2.501, 52.427 False
92.258, 109.956, 2.499, 52.460 False
92.258, 109.873, 2.499, 52.493 False
92.258, 109.789, 2.500, 52.526 False
92.256, 109.706, 2.501, 52.559 False
92.256, 109.623, 2.499, 52.592 False
92.255, 109.539, 2.500, 52.625 False
92.255, 109.456, 2.499, 52.658 False
92.254, 109.373, 2.500, 52.691 False
92.254, 109.289, 2.500, 52.724 False
92.253, 109.206, 2.500, 52.757 False
92.252, 109.123, 2.500, 52.790 False
92.251, 109.039, 2.500, 52.823 False
92.250, 108.956, 2.500, 52.856 False
92.249, 108.873, 2.500, 52.889 False
92.248, 108.789, 2.500, 52.922 False
92.247, 108.706, 2.500, 52.955 False
92.246, 108.623, 2.500, 52.988 False
92.244, 108.539, 2.500, 53.021 False
92.243, 108.456, 2.500, 53.054 False
92.242, 108.373, 2.500, 53.087 False
92.241, 108.289, 2.500, 53.120 False
92.240, 108.206, 2.500, 53.153 False
92.239, 108.123, 2.500, 53.186 False
92.238, 108.039, 2.500, 53.219 False
92.238, 107.956, 2.500, 53.252 False
92.237, 107.873, 2.500, 53.285 False
92.237, 107.789, 2.500, 53.318 False
92.237, 107.706, 2.500, 53.351 False
92.236, 107.623, 2.500, 53.384 False
92.235, 107.539, 2.500, 53.417 False
92.234, 107.456, 2.500, 53.450 False
92.233, 107.373, 2.500, 53.483 False
92.233, 107.289, 2.500, 53.516 False
92.232, 107.206, 2.500, 53.549 False
92.231, 107.123, 2.500, 53.582 False
92.231, 107.039, 2.500, 53.615 False
92.230, 106.956, 2.500, 53.648 False
92.231, 106.873, 2.499, 53.681 False
92.231, 106.789, 2.500, 53.714 False
92.232, 106.706, 2.500, 53.747 False
92.232, 106.623, 2.500, 53.780 False
92.233, 106.539, 2.500, 53.813 False
92.233, 106.456, 2.500, 53.846 False
92.234, 106.373, 2.500, 53.879 False
92.234, 106.289, 2.500, 53.912 False
92.235, 106.206, 2.500, 53.945 False
92.236, 106.123, 2.500, 53.978 False
92.236, 106.039, 2.500, 54.011 False
92.236, 105.956, 2.500, 54.044 False
92.236, 105.873, 2.500, 54.077 False
92.236, 105.789, 2.500, 54.110 False
92.236, 105.706, 2.500, 54.143 False
92.236, 105.623, 2.500, 54.176 False
92.236, 105.539, 2.500, 54.209 False
92.236, 105.456, 2.500, 54.242 False
92.236, 105.373, 2.500, 54.275 False
92.236, 105.289, 2.500, 54.308 False
92.236, 105.206, 2.500, 54.341 False
92.237, 105.123, 2.500, 54.374 False
92.237, 105.039, 2.500, 54.407 False
92.237, 104.956, 2.500, 54.440 False
92.237, 104.872, 2.500, 54.473 False
92.237, 104.789, 2.500, 54.506 False
92.237, 104.706, 2.500, 54.539 False
92.237, 104.622, 2.500, 54.572 False
92.237, 104.539, 2.500, 54.605 False
92.237, 104.456, 2.500, 54.638 False
92.237, 104.372, 2.500, 54.671 False
92.237, 104.289, 2.500, 54.704 False
92.237, 104.206, 2.500, 54.737 False
92.237, 104.122, 2.500, 54.770 False
92.238, 104.039, 2.500, 54.803 False
92.238, 103.956, 2.500, 54.836 False
92.238, 103.872, 2.500, 54.869 False
92.238, 103.789, 2.500, 54.902 False
92.238, 103.706, 2.500, 54.935 False
92.238, 103.622, 2.500, 54.968 False
92.238, 103.539, 2.500, 55.001 False
92.238, 103.456, 2.500, 55.034 False
92.238, 103.372, 2.500, 55.067 False
92.238, 103.289, 2.500, 55.100 False
92.238, 103.206, 2.500, 55.133 False
92.238, 103.122, 2.500, 55.166 False
92.238, 103.039, 2.500, 55.199 False
92.238, 102.956, 2.500, 55.232 False
92.238, 102.872, 2.500, 55.265 False
92.238, 102.789, 2.500, 55.298 False
92.238, 102.706, 2.500, 55.331 False
92.238, 102.622, 2.500, 55.364 False
92.238, 102.539, 2.500, 55.397 False
92.238, 102.456, 2.500, 55.430 False
92.238, 102.372, 2.500, 55.463 False
92.238, 102.289, 2.500, 55.496 False
92.238, 102.206, 2.500, 55.529 False
92.238, 102.122, 2.500, 55.562 False
92.238, 102.039, 2.500, 55.595 False
92.238, 101.956, 2.500, 55.628 False
92.238, 101.872, 2.500, 55.661 False
92.238, 101.789, 2.500, 55.694 False
92.238, 101.706, 2.500, 55.727 False
92.238, 101.622, 2.500, 55.760 False
92.238, 101.539, 2.500, 55.793 False
92.238, 101.456, 2.500, 55.826 False
92.238, 101.372, 2.500, 55.859 False
92.238, 101.289, 2.500, 55.892 False
92.238, 101.206, 2.500, 55.925 False
92.238, 101.122, 2.500, 55.958 False
92.238, 101.039, 2.500, 55.991 False
92.239, 100.956, 2.500, 56.024 False
92.239, 100.872, 2.500, 56.057 False
92.239, 100.789, 2.500, 56.090 False
92.239, 100.705, 2.500, 56.123 False
92.239, 100.622, 2.500, 56.156 False
92.239, 100.539, 2.500, 56.189 False
92.239, 100.455, 2.500, 56.222 False
92.239, 100.372, 2.500, 56.255 False
92.239, 100.289, 2.500, 56.288 False
92.239, 100.205, 2.500, 56.321 False
92.239, 100.122, 2.500, 56.354 False
92.239, 100.039, 2.500, 56.387 False
92.239, 99.955, 2.500, 56.420 False
92.239, 99.872, 2.500, 56.453 False
92.239, 99.789, 2.500, 56.486 False
92.239, 99.705, 2.500, 56.519 False
92.239, 99.622, 2.500, 56.552 False
92.239, 99.539, 2.500, 56.585 False
92.239, 99.455, 2.500, 56.618 False
92.239, 99.372, 2.500, 56.651 False
92.239, 99.289, 2.500, 56.684 False
92.239, 99.205, 2.500, 56.717 False
92.239, 99.122, 2.500, 56.750 False
92.239, 99.039, 2.500, 56.783 False
92.239, 98.955, 2.500, 56.816 False
92.239, 98.872, 2.500, 56.849 False
92.239, 98.789, 2.500, 56.882 False
92.239, 98.705, 2.500, 56.915 False
92.239, 98.622, 2.500, 56.948 False
92.239, 98.539, 2.500, 56.981 False
92.239, 98.455, 2.500, 57.014 False
92.239, 98.372, 2.500, 57.047 False
92.239, 98.289, 2.500, 57.080 False
92.239, 98.205, 2.500, 57.113 False
92.239, 98.122, 2.500, 57.146 False
92.239, 98.039, 2.500, 57.179 False
92.239, 97.955, 2.500, 57.212 False
92.239, 97.872, 2.500, 57.245 False
92.239, 97.789, 2.500, 57.278 False
92.239, 97.705, 2.500, 57.311 False
92.239, 97.622, 2.500, 57.344 False
92.239, 97.539, 2.500, 57.377 False
92.239, 97.455, 2.500, 57.410 False
92.239, 97.372, 2.500, 57.443 False
92.239, 97.289, 2.500, 57.476 False
92.239, 97.205, 2.500, 57.509 False
92.239, 97.122, 2.500, 57.542 False
92.239, 97.039, 2.500, 57.575 False
92.239, 96.955, 2.500, 57.608 False
92.239, 96.872, 2.500, 57.641 False
92.239, 96.789, 2.500, 57.674 False
92.240, 96.705, 2.500, 57.707 False
92.240, 96.622, 2.500, 57.740 False
92.240, 96.539, 2.500, 57.773 False
92.240, 96.455, 2.500, 57.806 False
92.240, 96.372, 2.500, 57.839 False
92.240, 96.288, 2.500, 57.872 False
92.240, 96.205, 2.500, 57.905 False
92.240, 96.122, 2.500, 57.938 False
92.240, 96.038, 2.500, 57.971 False
92.240, 95.955, 2.500, 58.004 False
92.240, 95.872, 2.500, 58.037 False
92.240, 95.788, 2.500, 58.070 False
92.240, 95.705, 2.500, 58.103 False
92.240, 95.622, 2.500, 58.136 False
92.240, 95.538, 2.500, 58.169 False
92.240, 95.455, 2.500, 58.202 False
92.240, 95.372, 2.500, 58.235 False
92.240, 95.288, 2.500, 58.268 False
92.240, 95.205, 2.500, 58.301 False
92.240, 95.122, 2.500, 58.334 False
92.240, 95.038, 2.500, 58.367 False
92.240, 94.955, 2.500, 58.400 False
92.240, 94.872, 2.500, 58.433 False
92.240, 94.788, 2.500, 58.466 False
92.240, 94.705, 2.500, 58.499 False
92.240, 94.622, 2.500, 58.532 False
92.240, 94.538, 2.500, 58.565 False
92.240, 94.455, 2.500, 58.598 False
92.240, 94.372, 2.500, 58.631 False
92.240, 94.288, 2.500, 58.664 False
92.240, 94.205, 2.500, 58.697 False
92.240, 94.122, 2.500, 58.730 False
92.240, 94.038, 2.500, 58.763 False
92.240, 93.955, 2.500, 58.796 False
92.240, 93.872, 2.500, 58.829 False
92.240, 93.788, 2.500, 58.862 False
92.240, 93.705, 2.500, 58.895 False
92.240, 93.622, 2.500, 58.928 False
92.240, 93.538, 2.500, 58.961 False
92.240, 93.455, 2.500, 58.994 False
92.240, 93.372, 2.500, 59.027 False
92.240, 93.288, 2.500, 59.060 False
92.240, 93.205, 2.500, 59.093 False
92.240, 93.122, 2.500, 59.126 False
92.240, 93.038, 2.500, 59.159 False
92.240, 92.955, 2.500, 59.192 False
92.240, 92.872, 2.500, 59.225 False
92.240, 92.788, 2.500, 59.258 False
92.240, 92.705, 2.500, 59.291 False
92.240, 92.622, 2.500, 59.324 False
92.240, 92.538, 2.500, 59.357 False
92.240, 92.455, 2.500, 59.390 False
92.241, 92.372, 2.500, 59.423 False
92.241, 92.288, 2.500, 59.456 False
92.241, 92.205, 2.500, 59.489 False
92.241, 92.121, 2.500, 59.522 False
92.241, 92.038, 2.500, 59.555 False
92.241, 91.955, 2.500, 59.588 False
92.241, 91.871, 2.500, 59.621 False
92.241, 91.788, 2.500, 59.654 False
92.241, 91.705, 2.500, 59.687 False
92.241, 91.621, 2.500, 59.720 False
92.241, 91.538, 2.500, 59.753 False
92.241, 91.455, 2.500, 59.786 False
92.241, 91.371, 2.500, 59.819 False
92.241, 91.288, 2.500, 59.852 False
92.241, 91.205, 2.500, 59.885 False
92.241, 91.121, 2.500, 59.918 False
92.241, 91.038, 2.500, 59.951 False
92.241, 90.955, 2.500, 59.984 False
92.241, 90.871, 2.500, 60.017 False
92.241, 90.788, 2.500, 60.050 False
92.241, 90.705, 2.500, 60.083 False
92.241, 90.621, 2.500, 60.116 False
92.241, 90.538, 2.500, 60.149 False
92.241, 90.455, 2.500, 60.182 False
92.241, 90.371, 2.500, 60.215 False
92.241, 90.288, 2.500, 60.248 False
92.241, 90.205, 2.500, 60.281 False
92.241, 90.121, 2.500, 60.314 False
92.241, 90.038, 2.500, 60.347 False
92.241, 89.955, 2.500, 60.380 False
92.241, 89.871, 2.500, 60.413 False
92.241, 89.788, 2.500, 60.446 False
92.241, 89.705, 2.500, 60.479 False
92.241, 89.621, 2.500, 60.512 False
92.241, 89.538, 2.500, 60.545 False
92.241, 89.455, 2.500, 60.578 False
92.241, 89.371, 2.500, 60.611 False
92.241, 89.288, 2.500, 60.644 False
92.241, 89.205, 2.500, 60.677 False
92.241, 89.121, 2.500, 60.710 False
92.241, 89.038, 2.500, 60.743 False
92.241, 88.955, 2.500, 60.776 False
92.241, 88.871, 2.500, 60.809 False
92.241, 88.788, 2.500, 60.842 False
92.241, 88.705, 2.500, 60.875 False
